ID,PRED
K924417,0.007956117012714922
K846562,0.008056469903029242
K595506,0.0022645893594992255
K531597,0.015487700338006397
K542081,0.005357224084938277
K705533,0.0573998877136511
K834020,0.17762349888489892
K745035,0.18188926503633485
K613224,0.019855914969062183
K948335,0.002492896464217906
K561499,0.17417420158239275
K977416,0.0047699393068430665
K891626,0.001805606913947733
K635366,0.02132813617906008
K915767,0.001136736643282933
K664787,0.15556834357797863
K788186,0.19925722092469897
K681193,0.01327903090380248
K864918,0.0029295160680437925
K750554,0.008083407392660134
K537626,0.013832435764229498
K721520,0.006009276379777136
K813526,0.006496665548329497
K995947,0.06094348712695251
K975022,0.0012618821611284441
K830692,0.19489827813379648
K787431,0.0035706991466699406
K969994,0.000571938632148523
K930412,0.02486912750005282
K961199,0.013121427414356414
K839559,0.042765358004231036
K619077,0.01338656498178344
K685016,0.0014069399461389132
K854630,0.025363826151897546
K847855,0.008880734693473917
K828409,0.03928790024710648
K626736,0.0013800388316836574
K866742,0.017564882851829052
K697878,0.04900760805084786
K756645,0.02260910079492507
K557121,0.006875102564516056
K911753,0.003002748533093281
K904584,0.0033278113615359786
K893656,0.008899776830550618
K872604,0.0023079071299970215
K684965,0.17396948001394297
K942847,0.027202945274367802
K512449,0.1503733697027073
K900514,0.0012871978375420827
K532683,0.06532247586495724
K626543,0.006224760576005651
K503939,0.030800965308705658
K646917,0.006305447628055922
K982680,0.004093515379783689
K566467,0.011213358833656172
K763292,0.007239069455500768
K559087,0.0010315081396936915
K513761,0.006386172712044739
K814285,0.18565839752439509
K980659,0.06329470117229678
K817755,0.0006907402934173192
K634875,0.0022725564475597104
K926513,0.025129905653809154
K628969,0.005148685858541204
K693827,0.1965089987915705
K945380,0.00359084425761471
K737172,0.05783388206396124
K650610,0.002912122799412086
K740736,0.01145917190845726
K908994,0.001579694415359262
K597065,0.010037337280605404
K562262,0.007968001652102388
K814728,0.15832151828276536
K972806,0.005512245331813427
K933430,0.17281828668128213
K855778,0.022789240261750894
K508320,0.004128525589677534
K946689,0.1831097886348881
K891889,0.03580926169167938
K559293,0.01962520241972353
K707984,0.0016440243741724287
K566345,0.05126860753994066
K710404,0.004737988607799736
K636743,0.00030394172691793064
K843965,0.18295853329460518
K757164,0.055045165443504046
K967604,0.004208470542518599
K550108,0.010014596089519724
K938748,0.002411031651316382
K970546,0.0016910915992604397
K776925,0.18294231401567929
K930956,0.002180660188483936
K964920,0.005008626209151292
K558923,0.9645502185804291
K916740,0.18095445351481534
K945462,0.17739324640710516
K800136,0.1919602068033198
K841803,0.0036187021047474474
K754248,0.17922671615167243
K667164,0.014758266371540098
K949543,0.0007014530317398845
K580182,0.1890711049423411
K621291,0.021872610200554907
K698429,0.006319994089201938
K999466,0.1756837559043737
K902573,0.0052476636667765615
K937468,0.09866581639638287
K517925,0.014035751123254918
K912905,0.0007659134475248931
K683234,0.006311414902346309
K755983,0.00466394075071352
K508962,0.1796541992985778
K754793,0.013258132338738939
K743107,0.024056856272715196
K679355,0.009707722844781224
K925544,0.0037751706877902323
K821009,0.00508748236778086
K541933,0.03139224661192715
K533037,0.002923733331480765
K747778,0.0011462667352088608
K698255,0.006365774565431366
K810857,0.006335162442963709
K618408,0.00021466701221574945
K849881,0.008043326973887745
K939066,0.2616247242563484
K985449,0.005205543233976885
K509878,0.020074571050754428
K825337,0.023971085258830235
K564508,0.001407990971688468
K644595,0.14167948076000866
K681783,0.003384653749212443
K956451,0.00700700012252379
K649426,0.004879858070153949
K912742,0.0033404952976383456
K741894,0.07497719745347396
K744492,0.15366548201841443
K880758,0.004770255081861197
K835312,0.006630047537050536
K949559,0.005793315793019394
K768210,0.003600944905813704
K729866,0.0027624528284298745
K973245,0.017629989329340283
K636236,0.001676476371928244
K731537,0.004466544194936986
K698336,0.006520074783567371
K939844,0.1734277080921115
K653534,0.02402765321150593
K553977,0.008426336021322207
K740478,0.018595197190895297
K504210,0.008793740617612879
K998640,0.004196318778000644
K794793,0.005632645030452637
K829910,0.005775161052128295
K784676,0.002226702779688343
K781600,0.0014086980969450463
K899062,0.002692223567862341
K753481,0.007934008868809529
K573940,0.006996406629037422
K687361,0.8066551902258987
K993349,0.02552335113005404
K744231,0.16755688998578672
K701220,0.8544007641913727
K608119,0.003977220143548363
K768515,0.005260178530906872
K802946,0.0024414652644063517
K652432,0.1901989484719208
K607642,0.010307028114531032
K831958,0.004953492793563609
K537609,0.0024191593468205308
K993232,0.003316645111927698
K565121,0.1617374378217835
K854009,0.0021297903800268207
K879662,0.005684358292052506
K661843,0.0044690907807835144
K512113,0.022545570220156057
K962474,0.024114390247917093
K946425,0.007560292569887346
K866739,0.014683719938902832
K547474,0.17880092240014311
K697423,0.003105524055229489
K703943,0.01833086428766065
K776204,0.0018088890415234192
K993593,0.029420773978049413
K734490,0.014969111911918789
K628175,0.0006975645598330275
K956736,0.008877719333185206
K663624,0.008238670451100428
K625803,0.6548423827414543
K902882,0.03224138852093249
K807776,0.15123046639945337
K998564,0.0020975459088328806
K523288,0.18190255057556587
K695293,0.0005929172683751788
K965405,0.007324590852508115
K511185,0.002363792705260382
K867046,0.01791630947626983
K987738,0.008607744235142552
K552469,0.003979334932206819
K722289,0.009271360004857149
K798076,0.00630050560386785
K999350,0.05200729663003398
K589613,0.1718748226272225
K568025,0.015043181606825997
K858693,0.008525227681295407
K641186,0.004165143483253069
K905719,0.0028634459201932715
K782006,0.08553058508515933
K538396,0.001090116626773195
K701645,0.0038431682432589057
K522942,0.02448902868569497
K532978,0.02201804496878292
K621014,0.0019558464098379832
K810164,0.0031252001433278932
K991792,0.0008689742096823464
K782400,0.005521895457313356
K569974,0.010633282114376315
K945703,0.0021403482084540173
K619324,0.0025526637301509494
K872867,0.00807395057176222
K521431,0.004022562158861282
K746916,0.020155639026164983
K912258,0.18656767807761965
K941103,0.007080428713777027
K512043,0.00649003943783176
K842745,0.15031979103368773
K992345,0.01533313827221181
K851600,0.003459332136895724
K738724,0.004280308187576146
K757623,0.028618354433357442
K686654,0.012722933633987339
K583941,0.007854065176186174
K631378,0.182461380215941
K821096,0.0017135453587928714
K669212,0.00596784042161768
K653898,0.16990501919835943
K949614,0.0031223034661407487
K953807,0.004971667319517282
K502149,0.19349763915784154
K633260,0.0035243234218278775
K876682,0.006250333586631627
K551676,0.0025084095045757784
K770221,0.0021925166251361653
K998827,0.001981836330892083
K737775,0.01603597829899492
K628613,0.0015056928233994128
K542700,0.019694246483494892
K683439,0.0022806375255639967
K538111,0.0028473559252695565
K951121,0.004908175619092185
K646382,0.053402188288268926
K663869,0.002761079502812814
K804090,0.010678349831016093
K612835,0.010761616781220895
K581182,0.1919024854108223
K523299,0.017754406723836453
K976368,0.003362024379140169
K841384,0.004284168462725272
K918993,0.007862184188013701
K518663,0.18055239803540876
K789458,0.01038838932845677
K998556,0.011940488543243368
K514383,0.17562840126958879
K758196,0.17169102337382924
K519516,0.011370126703546792
K778652,0.028040158883569054
K504782,0.004533064090842271
K802537,0.17336512672350202
K630360,0.02719483394990441
K868846,0.0024134129098979237
K632374,0.0019784668705425195
K787423,0.005563017023970787
K824315,0.005498237234896722
K605679,0.08548354751549955
K660565,0.1595489063965039
K982027,0.026343740977015334
K975484,0.97945557101994
K909538,0.0008551765576800748
K745190,0.003429465744318005
K662800,0.0015338607074751988
K977735,0.0012509129884691842
K704347,0.004091077360531267
K902780,0.001802523449813736
K700796,0.9440235015431675
K972508,0.0039994997132339226
K978237,0.0039551429239828165
K632732,0.011828391741704372
K916560,0.0020530263866862766
K659024,0.0015732357338966879
K701183,0.004576145112954899
K640174,0.19657041800352207
K866680,0.0019683991887526316
K617759,0.007972475669124866
K954006,0.0062038503008845355
K534233,0.0014066073306999742
K536249,0.19632523396104326
K853129,0.005257448757488861
K624262,0.07759990853254614
K778917,0.028833458655418347
K726704,0.00915709009162854
K842118,0.0037217262822403286
K578055,0.005385176850062057
K816432,0.009542233223504537
K762552,0.18649709579413765
K511127,0.014366973986784498
K652878,0.0064450738441322155
K644924,0.005604897973153272
K923672,0.00687363639527604
K971829,0.16151101978603793
K763914,0.00503727831984497
K609112,0.03900846258661984
K684136,0.0031791544467082372
K766435,0.10551267156119
K724210,0.19735842777996931
K718303,0.006846323415482177
K825622,0.0016528798315742614
K917256,0.18457011268175938
K837104,0.02850329567491435
K962419,0.02589760165873476
K522941,0.011454109019304149
K699367,0.003101947174142277
K956981,0.0033876644071325094
K673312,0.04267354565731496
K955894,0.0035929584897276823
K600188,0.0014253765897608904
K727458,0.0036258194366552998
K967704,0.002068487711800953
K819010,0.02243935666283095
K879432,0.17967301009563005
K704947,0.005797124140794517
K820381,0.007506042641551455
K892906,0.19018165246952362
K853073,0.00718563527607533
K793117,0.04138323685990574
K805409,0.002819414417142362
K808208,0.011925433691468451
K514041,0.012727833682355952
K976314,0.9926228903977765
K561251,0.010752296244227992
K695220,0.11713943699945505
K944314,0.004223077585721238
K523610,0.009552474105391917
K916078,0.16853618436091905
K729059,0.010318823104048174
K919660,0.010975899886861379
K695150,0.1944994987016269
K998040,0.005293323179875674
K548316,0.002637461333791388
K837343,0.01090653214398132
K507705,0.0020124144557997162
K597323,0.00340100651565017
K879848,0.009299869934351385
K523579,0.16579146479083146
K605517,0.019379516290889066
K797517,0.19855387702772123
K801941,0.18083240964652716
K664341,0.005525980201271655
K664282,0.013607726054061789
K706910,0.015145459488672783
K778677,0.03180426819250027
K686257,0.008891011277919449
K589106,0.004759629332939723
K947496,0.0074411157360896145
K591508,0.006942335368942607
K773574,0.008596912005730924
K668840,0.004521834387714033
K950106,0.1893113943500792
K939947,0.005799234149276831
K696693,0.1788881718516925
K899684,0.1804616376819551
K966150,0.009574002369250564
K594179,0.0025940555619309576
K508910,0.008844536616358081
K602542,0.009323854695219538
K613788,0.0008751744431347097
K832620,0.004815883413640959
K652022,0.000646511156961948
K807631,0.006255971862380732
K638746,0.0143219592205206
K777238,0.044571497077974274
K636400,0.17432261293827664
K912928,0.008962175930475658
K525493,0.013935095640757487
K700461,0.0181454258193198
K665659,0.05792396526824274
K708996,0.011055217602252086
K856566,0.008119069868730523
K645293,0.17931468722481886
K835301,0.17501007250030085
K692172,0.0012490157387022491
K938620,0.018046488861498695
K617876,0.1462125122338325
K712538,0.011005963340516383
K893344,0.003614286839471501
K905995,0.004367908523972677
K837652,0.0028166222070955026
K529469,0.0013572052825633779
K585536,0.004257029445108419
K740397,0.002618624932351733
K563937,0.002815837676334835
K597062,0.0064036907670631605
K560226,0.004379240482776901
K735548,0.03734521346432665
K754550,0.0019558870881556164
K644082,0.0026060771850866956
K948327,0.007760864754741758
K533296,0.005336862626249092
K746903,0.001844205738397356
K988358,0.030914934613494892
K874599,0.0060265614993161125
K800110,0.1850080235618042
K758942,0.0006888748202440283
K655937,0.02544889277346044
K782197,0.009575452089268412
K735736,0.022014129714270088
K853875,0.1931999792228408
K534136,0.004994457192377185
K609444,0.02395098466868215
K973846,0.008847487924165244
K601861,0.006944381166459304
K532310,0.15696498691384836
K908811,0.008389441044160678
K854729,0.0186553960653103
K795982,0.18762205167371748
K683969,0.0018078858146267096
K658154,0.009966415373023455
K587937,0.002702566949208169
K893335,0.007340866013813532
K853281,0.00829624278265524
K855263,0.022592645715925532
K990679,0.0023636398952894466
K695669,0.0026597652047873218
K724563,0.0012420770445763923
K588837,0.02845717122923788
K517192,0.19456622215872585
K525889,0.1805691127291004
K992563,0.16735818530642466
K779583,0.0035477740681559775
K580613,0.010801745094584678
K731536,0.17330321220274642
K937124,0.010364362815526178
K620039,0.8881352948938943
K863901,0.004101585827540199
K546804,0.0076255592203960006
K526221,0.010759485073633146
K712610,0.0033731730801540745
K823507,0.003527694452549828
K889900,0.011486902077292239
K812420,0.01708872950140911
K869446,0.008003524355291185
K842426,0.01489735889129615
K655485,0.011684215398181425
K991794,0.19227870569552358
K892656,0.00569323078013561
K691409,0.03107607992516039
K948834,0.003393969043290965
K861849,0.17613479656944667
K661082,0.010456389912327873
K580155,0.007821232565233226
K917748,0.008609804448839405
K525799,0.17456098534186196
K917118,0.19448466187717328
K662156,0.0030638487813267478
K549600,0.005100589856397509
K678535,0.004262780970975733
K515097,0.195145834368831
K608363,0.029745254233928015
K562617,0.0010549798783998162
K650960,0.0062713673460722845
K824350,0.0033486506297260815
K981181,0.00784646876989338
K551133,0.002618972683719912
K778978,0.002142444521665359
K828088,0.0007693331721541648
K615290,0.010994604686975848
K699037,0.13454902280994033
K978912,0.006316561531705676
K763608,0.17262431772917575
K979632,0.19073364257810968
K744908,0.18496101216700622
K630945,0.02680796011090173
K993904,0.001624854566075585
K700278,0.002090460797863651
K794268,0.014289181303165177
K604197,0.0139161497469391
K568890,0.005386216226640544
K831463,0.028497753620504156
K721135,0.0016834083418503826
K664050,0.003159610130876943
K527942,0.03503236963081401
K514756,0.0021412139476344703
K805345,0.007657353305414289
K633399,0.005072382348921644
K899559,0.005168817588406098
K576207,0.11569045518696197
K741420,0.002555661439186875
K796714,0.0039053774780908475
K774254,0.19317854240945173
K992706,0.002984326862236119
K989471,0.004245337662167093
K929261,0.006142441064925715
K558778,0.05548856522187045
K742691,0.041934701003756875
K808125,0.007724859422807036
K679735,0.0028555755685455092
K883488,0.9813299952552741
K618980,0.00388881337903543
K647051,0.18412027074065584
K798561,0.025640711585960662
K721315,0.0048989011080257765
K764707,0.04287971663362226
K591576,0.002334102227322197
K524839,0.00912084658569768
K500247,0.01937972105835541
K702960,0.0007560947256263769
K544964,0.005700852274181655
K637485,0.010362443628759347
K547559,0.15259202793489574
K805738,0.015242295597902526
K820138,0.013920167236220669
K657483,0.008243280634799016
K594219,0.006442190744109559
K844650,0.07164427411662545
K699705,0.18641000684022294
K903784,0.022242577700401518
K568550,0.4281735619677065
K863095,0.006612156203522489
K889473,0.18774597513198488
K525953,0.007763017517458994
K680677,0.0035834551603427826
K508644,0.1871732044447254
K988457,0.01011817785716134
K613136,0.003428391415125556
K840098,0.002385892560124901
K624772,0.006523460805486482
K757537,0.14721915640623484
K902681,0.15296333472550916
K929694,0.004964364279129973
K972168,0.005804769418008886
K876738,0.004146147299686453
K785889,0.014550706891834644
K735635,0.004946375042378096
K873098,0.002842174282865567
K591059,0.029505429987906274
K726822,0.01471582780383649
K998470,0.14540692336083533
K762779,0.004789120018599012
K671736,0.19406330182387369
K632600,0.005532316643141345
K717728,0.04852630727422682
K766888,0.001987755748720039
K689673,0.019271843318561837
K596680,0.9698278321516386
K614165,0.003591967600649973
K585714,0.00246067751247394
K634262,0.0010442343613443564
K911521,0.10658636508342338
K518929,0.002403158997221328
K718817,0.026351387096054658
K775238,0.015306761501189377
K740208,0.01977578004283722
K849060,0.0037059389090929843
K926649,0.0022865640982078616
K888331,0.0025131512867456653
K702855,0.00580084953162491
K943552,0.16965563770754682
K579027,0.001104308132990958
K995920,0.001614501470232959
K650723,0.0013535402584262794
K821092,0.022339310191805413
K534601,0.007618584483766859
K629481,0.004988816509928742
K659299,0.058350071479107056
K810907,0.042337979817333206
K684505,0.16905549343868306
K919248,0.0074160011066830575
K987777,0.21004349336027342
K994886,0.004011825924523279
K554074,0.006920060109230521
K548223,0.007783067966211797
K673861,0.004599807730031644
K851759,0.002825293393126386
K634852,0.018700055356105343
K701524,0.1258121191734404
K742061,0.18789694964567016
K850161,0.0018133070812099668
K875225,0.002864278643271492
K533607,0.0021776883059242916
K774278,0.003977120615966594
K798988,0.0031555918237312
K612478,0.012017599892350166
K740612,0.0020987142852133818
K644661,0.00817896812113995
K641486,0.030494302460010166
K741977,0.019930785352838862
K939461,0.00642563865402448
K746812,0.00250083415436828
K636354,0.005086203231859199
K832239,0.013892925516299014
K775820,0.0011062859823227527
K951210,0.015246147008577888
K831902,0.008377946871090322
K997934,0.10750603734816658
K840819,0.019467006750311433
K920124,0.023245331899725656
K632410,0.1997775609463253
K797632,0.11354444543657603
K577007,0.006999582712818484
K921205,0.0026589282478916543
K564779,0.7054967583508496
K839234,0.0007767931331709251
K785453,0.0009738038153442755
K516647,0.1624023533571296
K680036,0.0013026338852532063
K829126,0.012141920234285142
K820075,0.18329847467053118
K803314,0.020390870348002216
K811791,0.19301860355769215
K837754,0.02934261826839178
K740914,0.18334248581974272
K574453,0.18217214285947583
K681272,0.00865086672433774
K833225,0.1855141173229317
K971655,0.19798999308463638
K515709,0.0031062936028786953
K659847,0.003520705418780915
K625336,0.04289523158570045
K594970,0.03722507635919098
K916315,0.008521050193345151
K594557,0.006559043527299617
K973882,0.0050834839484279375
K592002,0.053277152453601644
K752499,0.001354665760945911
K958647,0.0047295132370568475
K628218,0.003288360002834492
K873498,0.012075239783785056
K661138,0.006344067196526148
K685375,0.006545244153619705
K629207,0.011591070403356987
K586523,0.011362432918116443
K524882,0.14665143414769372
K800276,0.028773818443329876
K950331,0.0059546172362462384
K584761,0.1828094934198409
K659896,0.006709464126885124
K565316,0.04173285658597155
K741724,0.5212497989938697
K690887,0.008102595435799888
K938813,0.01597398222764887
K755369,0.0038259144829754523
K968689,0.002016556525116571
K850756,0.002287361626349499
K695682,0.008285054563938321
K843794,0.0363466026994932
K677078,0.1961217601242405
K692670,0.006897983045302912
K642533,0.006958372753938787
K779115,0.007183019772229441
K545728,0.001118347025504396
K538637,0.08132853531766467
K633551,0.003375489325229134
K810249,0.16442099497495724
K695563,0.006006159800317738
K709162,0.004215554118028839
K732622,0.0025812617782831984
K502495,0.0033559104718555496
K877405,0.00763530928040289
K570807,0.002254455795964503
K644840,0.004214288155105058
K541984,0.11036178916089741
K627537,0.013736708616492538
K660012,0.025601504542547872
K631841,0.003945693418230018
K958194,0.0015365897175182934
K701637,0.00456272817615882
K623674,0.01663900553779275
K859222,0.0014477269723290602
K891895,0.015230531036502374
K791214,0.006683201209360081
K854700,0.008522977202565821
K667624,0.03840105875736712
K856157,0.005759554645004158
K500790,0.005592453555414345
K534506,0.005866557741447859
K844039,0.002471211374886643
K894380,0.0031510513770537803
K705518,0.00424868691890322
K564784,0.19801996627357835
K513946,0.0057950231740671095
K804459,0.003722451459311793
K667218,0.004831926433298103
K645652,0.0019052054330879707
K588080,0.0032096812176485106
K799300,0.002872816925006376
K941506,0.03610666411542181
K766673,0.18045406446795384
K796571,0.015075952515634237
K735172,0.18388577798971656
K848826,0.0033373766382853985
K863494,0.018188705783387986
K715573,0.0028616793844939625
K681717,0.1529157240643373
K684789,0.010190720075996357
K856470,0.011522545725502846
K958300,0.19252579351248822
K632996,0.0008396972631244594
K831538,0.019715501581212658
K955080,0.005077723448308394
K597512,0.005290687908463838
K888527,0.009226254032363976
K900153,0.005178239674955274
K727388,0.005345385085920792
K604056,0.0064760966269932375
K800570,0.019778937062824666
K524847,0.010296538602659997
K819196,0.0014487696424561628
K573444,0.0015944665816950054
K779687,0.009194700290942666
K899685,0.0019195673768715067
K540562,0.03224329835129205
K638302,0.009826034169856425
K854218,0.003938376816138547
K844939,0.15087056932367274
K775219,0.03115734416889926
K995580,0.0069162455176975755
K656616,0.00623215446249638
K515067,0.006277151453620176
K976977,0.0005647933165714705
K917521,0.006093049462400337
K596388,0.012281473473234385
K653791,0.0014888430776443281
K949608,0.009867760859537751
K783330,0.19679374983163855
K739907,0.0026435584048543274
K944586,0.01588348604541263
K949898,0.000844679927868304
K596554,0.00921381014649743
K792637,0.005693116558583334
K574999,0.0017332904346629137
K676674,0.204355942020032
K530610,0.006906707580841045
K531004,0.0007198734996099294
K816842,0.08733842900681506
K664617,0.07367689017287066
K666447,0.007920343369751372
K540838,0.030906578301027502
K583211,0.0012629192334274808
K528646,0.0018199780075020418
K628409,0.011135252626274617
K838095,0.006522888218056566
K726506,0.0030455928701644064
K882026,0.007729081592665037
K554134,0.19822931932260218
K685540,0.001835986701184957
K862467,0.030680721244319566
K591663,0.015128584916587529
K679436,0.8490351837082617
K876161,0.0010469638160026144
K628081,0.009557528870609884
K630988,0.02284612507200331
K541117,0.007340894550947945
K621700,0.0015999232321188945
K643917,0.011154332346013164
K980530,0.023677335393557437
K642830,0.18867801393096906
K974228,0.00429548453153993
K572593,0.00488521580727349
K796802,0.0021058564971301566
K923986,0.0038381674443354586
K885168,0.003984325749576522
K608768,0.11080916955668875
K639398,0.004196283638689593
K570580,0.20170305711066555
K924376,0.002092099516414773
K749867,0.015523502649197569
K823366,0.007716675580080735
K871120,0.0023726642016934354
K840273,0.002611681762055529
K749728,0.20452901475227425
K608723,0.01155671522633326
K553721,0.03317619498746691
K518774,0.01683180412031311
K801738,0.1578205265821602
K837369,0.18459810409075356
K747598,0.004221712471191816
K847550,0.006043630297900884
K532157,0.005535921133232588
K840633,0.005301204501001679
K639822,0.015668827660400356
K643169,0.01100155661436419
K888866,0.02696373258265254
K596439,0.0019059355786077785
K954656,0.0014273727385213995
K720469,0.0010300410698812312
K810516,0.0035298927707246353
K688801,0.0052822031778117316
K731117,0.11646839853037365
K708258,0.018126361313863967
K504535,0.042400936382159526
K554673,0.18562325224916743
K928773,0.03500216412707637
K807342,0.06442418715089289
K989180,0.0014550767419553054
K523923,0.06397560282658442
K643238,0.15732764248837655
K550375,0.001336002571223323
K915523,0.005099892258133611
K949854,0.0052914606761538885
K975769,0.06674376931506229
K599643,0.004103075570847546
K637977,0.03823244418423379
K837230,0.015649928792822353
K606433,0.16567459018208325
K927419,0.027021281181662412
K808449,0.006127182436222121
K764149,0.001281193507931599
K823481,0.009075489940174174
K562973,0.19421500698877633
K590087,0.007070408826833166
K888162,0.18411516602503405
K987214,0.0026239045123887276
K956537,0.1362488708796139
K978520,0.0017375033872000414
K840320,0.16984829001477506
K680734,0.007000788999794553
K582528,0.1959414713559065
K975153,0.03465140043498609
K802558,0.1848453297135281
K900616,0.005628477547084984
K779392,0.005257356169061368
K947277,0.002440864863661577
K888520,0.030954114060258792
K687794,0.017925335993145285
K813825,0.9397578953255814
K548779,0.1793585525622263
K613611,0.014654441216717374
K554225,0.004884169846669226
K872291,0.0042174244258078196
K762123,0.006154236663709158
K588314,0.0015959602729248223
K826807,0.013380603220332297
K982731,0.08105137620712133
K623037,0.006945198532358967
K883413,0.0045229565027644185
